generation,avg_best_fitness,avg_population_fitness
661,0.09131256,0.30020134
662,0.09131256,0.29844281
663,0.09131256,0.30105870
664,0.09131256,0.30605301
665,0.09131256,0.30583705
666,0.09131256,0.30816561
667,0.09131256,0.30394833
668,0.09131256,0.30570661
669,0.09131256,0.30231606
670,0.09131256,0.29470649
671,0.09131256,0.30537542
672,0.09131256,0.30298782
673,0.09131256,0.30027931
674,0.09131256,0.30316939
675,0.09131256,0.29964908
676,0.09131256,0.30674601
677,0.09131256,0.30155382
678,0.09131256,0.30771972
679,0.09131256,0.30397278
680,0.09131256,0.30494215
681,0.09131256,0.31026966
682,0.09131256,0.30719903
683,0.09131256,0.30926378
684,0.09131256,0.30658625
685,0.09131256,0.31044294
686,0.09131256,0.29909654
687,0.09131256,0.29253124
688,0.09131256,0.30021523
689,0.09131256,0.29746450
690,0.09131256,0.29339374
691,0.09131256,0.30130700
692,0.09131256,0.29362509
693,0.09131256,0.29635628
694,0.09131256,0.30217963
695,0.09131256,0.29719378
696,0.09131256,0.29254285
697,0.09131256,0.29637580
698,0.09131256,0.30671481
699,0.09131256,0.30579746
700,0.09131256,0.30019505
701,0.09131256,0.30228776
702,0.09131256,0.30700316
703,0.09131256,0.29813856
704,0.09131256,0.31148023
705,0.09131256,0.30985293
706,0.09131256,0.29999276
707,0.09131256,0.29441973
708,0.09131256,0.29856753
709,0.09131256,0.29827187
710,0.09131256,0.29919266
711,0.09131256,0.29914301
712,0.09131256,0.29730126
713,0.09131256,0.30375038
714,0.09131256,0.30221563
715,0.09131256,0.29606135
716,0.09131256,0.28979413
717,0.09131256,0.31013853
718,0.09131256,0.30359517
719,0.09131256,0.30074774
720,0.09131256,0.29978925
721,0.09131256,0.30273419
722,0.09131256,0.29459520
723,0.09131256,0.29634530
724,0.09131256,0.29978392
725,0.09131256,0.30818425
726,0.09131256,0.29960410
727,0.09131256,0.30631116
728,0.09131256,0.30642592
729,0.09131256,0.29787940
730,0.09131256,0.30041480
731,0.09131256,0.29671996
732,0.09131256,0.29396913
733,0.09131256,0.29431948
734,0.09131256,0.29649712
735,0.09131256,0.30191707
736,0.09131256,0.29786552
737,0.09131256,0.30080066
738,0.09131256,0.30342182
739,0.09131256,0.30500415
740,0.09131256,0.29844716
741,0.09131256,0.30932230
742,0.09131256,0.31042730
743,0.09131256,0.30369873
744,0.09131256,0.30818854
745,0.09131256,0.30250048
746,0.09131256,0.30998698
